Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	104	0.668	94.126	90.506%	29.564	86.284%	0.63379	0.631
V2	326	0.959	184.399	56.564%	63.5	32.599%	0.30661	0.959
V3	237	0.746	175.151	73.903%	55.44	74.789%	0.55131	0.714
V4	177	0.726	171.556	96.924%	51.07	91.592%	0.78474	0.701
V5	443	0.735	439.786	99.274%	216.656	70.141%	0.66486	0.729
V6	140	0.625	182.717	130.512%	90.338	79.464%	1.07688	0.618
V7	434	0.865	286.348	65.979%	111.523	52.422%	0.30005	0.858
V8	164	0.838	109.596	66.827%	34.408	54.706%	0.40816	0.823
V9	484	0.956	275.042	56.827%	81.601	30.702%	0.36554	0.954
V10	292	0.901	221.474	75.847%	77.508	49.453%	0.4362	0.9
V11	236	0.961	99.546	42.181%	30.54	29.169%	0.25024	0.958
V12	394	0.848	324.138	82.269%	152.007	58.956%	0.60631	0.846
V13	217	0.803	165.925	76.463%	59.861	71.83%	0.52419	0.79
V14	309	0.674	243.525	78.811%	82.876	83.867%	0.55575	0.634
V15	252	0.919	127.357	50.538%	39.003	39.667%	0.25551	0.911
V16	229	0.808	195.822	85.512%	78.719	62.026%	0.5196	0.802
V17	189	0.964	70.023	37.049%	18.465	26.851%	0.22798	0.96
V18	159	0.749	121.002	76.102%	37.837	73.487%	0.50659	0.719
V19	306	0.402	368.846	120.538%	114.838	108.473%	1.05528	0.334
V20	144	0.722	161.34	112.042%	47.193	92.411%	0.92134	0.703
V21	653	0.88	366.424	56.114%	130.775	47.469%	0.25471	0.871
V22	281	0.907	158.656	56.461%	63.946	45.076%	0.26675	0.904
V23	619	0.807	467.21	75.478%	135.934	66.759%	0.5117	0.787
V24	1071	0.876	587.848	54.888%	189.897	48.982%	0.25382	0.862
V25	520	0.895	318.37	61.225%	108.269	45.678%	0.2856	0.888
V26	712	0.961	455.068	63.914%	210.235	40.931%	0.28329	0.963
V27	351	0.881	241.755	68.876%	73.286	47.358%	0.42159	0.872
V28	280	0.757	218.924	78.187%	66.277	80.09%	0.48882	0.728
V29	372	0.678	301.337	81.005%	146.555	73.556%	0.55015	0.66
V30	340	0.669	304.642	89.601%	132.587	74.358%	0.61168	0.649
V31	131	0.945	66.643	50.873%	19.637	33.983%	0.31647	0.942
