Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	375	0.999	47.083	12.555%	8.989	4.78%	0.08111	0.999
V2	319	0.997	42.852	13.433%	7.292	7.498%	0.07253	0.997
V3	133	0.998	24.048	18.081%	3.989	7.543%	0.10732	0.998
V4	166	0.999	22.062	13.29%	4.937	5.165%	0.10222	0.999
V5	584	1.0	49.858	8.537%	9.112	3.455%	0.03817	1.0
V6	407	0.999	45.865	11.269%	9.945	5.561%	0.04349	0.999
V7	243	0.997	43.494	17.899%	7.404	9.146%	0.11939	0.996
V8	744	0.999	114.039	15.328%	28.323	6.949%	0.05749	0.999
V9	502	0.999	50.308	10.022%	8.4	4.511%	0.04532	0.999
V10	326	0.999	36.172	11.096%	5.696	4.611%	0.07029	0.999
V11	246	0.998	39.676	16.128%	7.79	6.442%	0.09098	0.998
V12	73	0.992	17.82	24.411%	3.444	12.808%	0.22755	0.992
V13	97	0.992	21.822	22.497%	4.231	12.821%	0.15341	0.991
V14	429	0.999	49.912	11.634%	9.297	4.748%	0.06536	0.999
V15	86	0.995	20.367	23.683%	4.548	10.941%	0.19754	0.995
V16	229	0.995	43.594	19.037%	8.194	9.596%	0.11644	0.995
V17	572	0.999	58.602	10.245%	10.543	4.414%	0.05837	0.999
V18	411	0.999	50.155	12.203%	8.473	4.926%	0.06203	0.999
V19	479	1.0	42.531	8.879%	9.188	3.691%	0.03595	1.0
V20	411	0.999	54.903	13.358%	15.833	5.903%	0.0677	0.999
V21	213	0.993	44.003	20.659%	8.204	11.564%	0.12978	0.993
V22	524	1.0	38.644	7.375%	6.534	2.615%	0.043	1.0
V23	663	0.999	63.326	9.551%	11.866	5.162%	0.03953	0.999
V24	227	0.993	46.395	20.438%	10.53	13.949%	0.08313	0.993
V25	859	1.0	62.869	7.319%	10.861	3.246%	0.03404	1.0
V26	27	0.903	16.177	59.915%	3.884	43.156%	0.56812	0.89
V27	330	0.986	79.941	24.225%	16.166	16.803%	0.09573	0.983
V28	664	0.999	58.282	8.777%	10.881	4.407%	0.03488	0.999
V29	606	0.999	51.894	8.563%	9.193	4.188%	0.04482	0.999
V30	22	0.994	4.682	21.282%	1.47	11.769%	0.24687	0.993
V31	209	0.998	32.31	15.459%	6.114	6.859%	0.07912	0.998
V32	608	0.999	65.641	10.796%	14.919	4.858%	0.054	0.999
V33	286	1.0	24.324	8.505%	4.908	3.096%	0.0433	1.0
V34	80	0.998	14.797	18.496%	3.221	6.515%	0.17662	0.998
V35	195	0.997	31.408	16.107%	6.296	7.41%	0.10663	0.997
V36	137	0.998	25.406	18.545%	5.751	7.511%	0.09777	0.998
V37	273	0.994	48.724	17.848%	10.253	11.363%	0.08182	0.993
V38	107	0.998	17.252	16.123%	3.925	7.335%	0.09453	0.998
V39	398	0.999	44.071	11.073%	6.845	4.641%	0.05979	0.999
V40	216	0.996	41.446	19.188%	9.524	9.841%	0.09704	0.996
V41	229	0.996	40.469	17.672%	8.382	8.874%	0.09262	0.996
V42	148	0.997	30.883	20.867%	5.049	8.173%	0.17413	0.996
V43	193	0.999	26.123	13.535%	4.518	5.415%	0.11415	0.998
V44	127	0.999	17.175	13.524%	2.955	3.637%	0.10797	0.999
V45	495	0.999	46.989	9.493%	7.789	4.603%	0.04785	0.999
V46	264	0.999	33.758	12.787%	6.593	5.456%	0.06172	0.999
V47	568	0.997	72.967	12.846%	14.203	7.544%	0.0601	0.997
V48	395	0.998	64.586	16.351%	12.504	7.65%	0.08164	0.998
V49	253	0.998	38.892	15.372%	8.413	6.217%	0.091	0.998
V50	542	1.0	47.541	8.771%	8.452	2.643%	0.03922	1.0
V51	210	0.998	32.833	15.635%	5.593	6.692%	0.09295	0.998
V52	313	0.993	59.852	19.122%	12.139	11.602%	0.09813	0.993
V53	154	0.997	27.686	17.978%	5.824	7.671%	0.11802	0.997
V54	1074	0.999	111.971	10.426%	24.02	5.473%	0.03062	0.999
V55	227	0.997	44.984	19.817%	7.909	9.111%	0.09801	0.997
V56	237	0.999	39.504	16.668%	8.404	7.007%	0.07636	0.999
V57	636	1.0	47.345	7.444%	8.064	2.723%	0.03537	1.0
V58	269	0.999	37.713	14.02%	6.606	5.286%	0.08448	0.999
V59	439	0.995	83.895	19.11%	20.367	11.015%	0.08378	0.994
V60	217	0.998	33.454	15.417%	5.477	6.63%	0.10532	0.998
V61	555	1.0	48.084	8.664%	9.664	2.957%	0.05584	1.0
V62	250	0.996	39.499	15.8%	7.297	8.491%	0.08144	0.996
V63	274	0.996	48.535	17.714%	8.636	10.19%	0.0957	0.995
V64	373	0.999	41.145	11.031%	7.115	4.709%	0.06707	0.999
V65	346	0.998	51.238	14.809%	8.714	5.946%	0.07303	0.998
V66	224	0.998	38.625	17.243%	6.946	7.194%	0.10742	0.998
V67	686	1.0	38.496	5.612%	7.092	1.607%	0.03	1.0
V68	212	0.998	45.148	21.296%	7.904	6.695%	0.13841	0.998
V69	342	1.0	34.33	10.038%	6.586	3.034%	0.07542	1.0
V70	272	0.999	27.649	10.165%	4.317	4.081%	0.05681	0.999
V71	145	0.998	28.13	19.4%	5.715	6.695%	0.11681	0.998
V72	56	0.999	9.761	17.43%	3.075	8.921%	0.09022	0.999
V73	139	0.998	22.206	15.976%	4.224	6.744%	0.10039	0.998
V74	786	0.999	73.997	9.414%	19.719	3.998%	0.04745	0.999
V75	337	1.0	41.732	12.383%	8.407	3.427%	0.0702	1.0
V76	230	0.997	34.199	14.869%	7.028	7.418%	0.08021	0.997
V77	867	0.999	81.165	9.362%	15.706	4.671%	0.04055	0.999
V78	393	0.999	40.947	10.419%	9.782	5.345%	0.04892	0.999
V79	131	0.998	17.67	13.489%	3.161	7.269%	0.07946	0.998
V80	160	0.999	20.153	12.596%	3.874	5.239%	0.09448	0.999
V81	259	0.997	36.56	14.116%	7.711	7.356%	0.10649	0.997
V82	308	0.996	43.412	14.095%	8.37	8.382%	0.09137	0.996
V83	201	0.999	25.164	12.519%	4.427	4.437%	0.12375	0.999
V84	345	0.999	46.335	13.43%	8.575	4.802%	0.08233	0.999
V85	620	0.997	81.861	13.203%	17.714	8.468%	0.05665	0.996
V86	195	0.998	37.795	19.382%	8.386	8.123%	0.12969	0.998
V87	142	0.992	27.623	19.453%	5.289	12.487%	0.10996	0.991
V88	65	0.991	25.859	39.783%	5.645	17.547%	0.266	0.99
V89	782	0.998	87.357	11.171%	18.201	7.032%	0.04526	0.997
V90	120	0.993	29.913	24.928%	5.193	11.676%	0.20185	0.993
V91	277	0.991	75.692	27.326%	13.933	13.95%	0.13594	0.99
V92	463	0.998	59.667	12.887%	9.946	5.986%	0.05524	0.998
V93	345	0.999	34.077	9.877%	6.727	3.608%	0.06557	0.999
V94	74	0.996	17.481	23.623%	3.757	10.819%	0.1342	0.996
V95	586	0.999	50.468	8.612%	9.694	4.927%	0.02544	0.999
V96	157	0.999	22.39	14.261%	4.656	5.74%	0.08502	0.998
V97	337	0.997	47.375	14.058%	9.257	7.838%	0.06618	0.997
