Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	213	0.993	35.573	16.701%	7.208	11.929%	0.08399	0.992
V2	342	0.996	99.45	29.079%	26.607	15.28%	0.15942	0.996
V3	148	0.993	35.572	24.035%	6.463	12.253%	0.13419	0.992
V4	206	0.996	36.042	17.496%	7.286	8.973%	0.08899	0.996
V5	138	0.984	39.089	28.325%	7.052	17.878%	0.14744	0.982
V6	186	0.998	35.115	18.879%	8.781	9.64%	0.09501	0.998
V7	141	0.998	27.726	19.664%	5.318	8.439%	0.12947	0.998
V8	177	0.991	38.719	21.875%	7.853	13.718%	0.1173	0.99
V9	123	0.992	34.785	28.28%	7.783	14.992%	0.16253	0.992
V10	111	0.998	22.363	20.147%	4.347	6.754%	0.13907	0.998
V11	191	0.994	32.042	16.776%	5.746	10.811%	0.09337	0.993
V12	492	1.0	49.53	10.067%	13.056	4.046%	0.04515	1.0
V13	315	0.989	66.537	21.123%	14.377	14.914%	0.07253	0.988
V14	245	0.991	48.222	19.682%	10.135	13.623%	0.08228	0.989
V15	165	0.987	43.571	26.407%	7.79	16.318%	0.15203	0.985
V16	235	0.999	25.26	10.749%	4.325	3.91%	0.06472	0.999
V17	794	1.0	69.131	8.707%	21.337	4.331%	0.02938	1.0
V18	202	0.997	30.538	15.118%	6.796	8.096%	0.0812	0.997
V19	223	0.99	53.209	23.861%	12.535	15.975%	0.11452	0.99
V20	187	0.998	38.734	20.713%	8.398	9.269%	0.10613	0.998
V21	245	0.99	54.964	22.434%	11.266	14.351%	0.11522	0.988
V22	176	0.998	28.932	16.439%	5.995	7.692%	0.07747	0.998
V23	303	0.999	38.08	12.568%	6.724	3.45%	0.07071	0.999
V24	172	0.998	32.596	18.951%	6.906	7.889%	0.11118	0.997
V25	142	0.996	31.25	22.007%	5.612	10.985%	0.12244	0.995
V26	385	0.998	47.108	12.236%	8.52	6.672%	0.05131	0.998
V27	226	0.996	43.044	19.046%	9.046	10.721%	0.08478	0.996
V28	95	0.995	29.967	31.544%	8.191	14.962%	0.17631	0.995
V29	727	0.999	79.216	10.896%	13.621	5.29%	0.03513	0.999
V30	584	0.998	70.43	12.06%	12.93	6.321%	0.04693	0.998
V31	165	0.995	39.117	23.707%	6.878	10.468%	0.1583	0.995
V32	153	0.995	31.756	20.756%	6.545	11.371%	0.10839	0.995
V33	241	0.998	36.709	15.232%	6.765	6.716%	0.1011	0.998
V34	266	0.995	48.938	18.398%	8.624	10.85%	0.08149	0.994
V35	228	0.994	42.206	18.511%	8.687	11.45%	0.09421	0.993
V36	250	0.997	41.547	16.619%	8.131	8.011%	0.09466	0.997
V37	188	0.991	34.002	18.086%	7.131	13.559%	0.10284	0.989
V38	175	0.997	37.103	21.202%	8.319	7.46%	0.13042	0.997
V39	119	0.992	30.088	25.284%	6.258	13.273%	0.14143	0.991
V40	353	0.998	55.981	15.859%	11.111	6.977%	0.07688	0.998
V41	127	0.997	19.44	15.307%	4.161	7.655%	0.12926	0.997
V42	294	0.997	50.118	17.047%	12.378	8.068%	0.07888	0.997
V43	86	0.971	30.345	35.285%	6.593	25.471%	0.19673	0.967
V44	92	0.983	27.102	29.459%	5.137	18.323%	0.19772	0.981
V45	244	0.997	46.247	18.954%	8.498	8.692%	0.10137	0.997
V46	203	0.998	29.582	14.572%	6.099	6.96%	0.07012	0.998
V47	322	0.998	45.992	14.283%	8.677	6.153%	0.06026	0.998
V48	364	0.999	42.198	11.593%	8.272	5.037%	0.05658	0.999
V49	185	0.994	42.331	22.882%	7.728	12.864%	0.10247	0.994
V50	209	0.982	51.577	24.678%	10.959	19.474%	0.11206	0.978
V51	431	0.999	48.437	11.238%	8.407	4.318%	0.06282	0.999
V52	196	0.996	37.731	19.251%	8.621	9.017%	0.11847	0.996
V53	240	0.995	45.587	18.995%	9.525	10.942%	0.07904	0.995
V54	91	0.997	17.763	19.52%	3.907	8.29%	0.12645	0.997
V55	243	0.998	42.975	17.685%	9.294	8.938%	0.08727	0.998
V56	271	0.997	45.841	16.915%	11.165	8.409%	0.08143	0.996
V57	537	0.991	102.672	19.12%	21.377	13.699%	0.07286	0.99
V58	195	0.998	27.146	13.921%	5.496	5.814%	0.09026	0.998
V59	171	0.998	30.714	17.961%	5.428	7.083%	0.10271	0.998
V60	474	0.999	64.573	13.623%	12.908	5.938%	0.0673	0.999
V61	244	0.997	40.244	16.493%	7.184	8.549%	0.07527	0.996
V62	189	1.0	20.251	10.715%	4.744	3.035%	0.07275	1.0
V63	417	0.998	62.621	15.017%	10.907	7.787%	0.06535	0.997
V64	163	0.998	26.316	16.145%	5.115	8.148%	0.07664	0.997
V65	34	0.993	10.04	29.529%	2.738	11.633%	0.33892	0.993
V66	781	0.999	73.437	9.403%	14.233	5.163%	0.03549	0.999
V67	164	0.993	37.171	22.665%	7.376	13.562%	0.12557	0.992
V68	294	0.993	67.045	22.804%	12.479	11.955%	0.12089	0.992
V69	122	0.997	25.17	20.631%	6.42	7.816%	0.12956	0.997
V70	493	1.0	44.539	9.034%	8.01	3.014%	0.04767	1.0
V71	236	0.998	32.076	13.592%	6.117	5.752%	0.08669	0.998
V72	399	0.997	59.499	14.912%	13.689	9.299%	0.06802	0.997
V73	498	0.998	70.837	14.224%	12.041	6.381%	0.06603	0.998
V74	363	0.999	40.008	11.021%	7.011	4.093%	0.06144	0.999
V75	33	0.977	12.668	38.388%	2.927	23.51%	0.29528	0.975
V76	195	0.998	42.602	21.847%	10.68	10.544%	0.11401	0.998
V77	346	0.997	48.538	14.028%	9.046	7.651%	0.06905	0.997
V78	491	1.0	40.275	8.203%	6.901	2.302%	0.0381	1.0
V79	174	0.999	26.059	14.976%	5.566	4.021%	0.11038	0.999
V80	480	0.985	117.943	24.571%	24.741	17.543%	0.09617	0.983
V81	276	0.998	40.731	14.758%	8.251	6.794%	0.06037	0.998
V82	634	0.996	104.44	16.473%	19.105	9.61%	0.0562	0.996
V83	867	0.996	137.655	15.877%	27.584	9.827%	0.05202	0.995
V84	81	0.985	24.648	30.43%	4.774	17.657%	0.19864	0.983
V85	321	1.0	22.965	7.154%	4.37	2.374%	0.04977	1.0
V86	207	0.989	43.298	20.917%	9.085	15.203%	0.0898	0.987
V87	335	0.999	33.531	10.009%	7.106	4.634%	0.04708	0.999
V88	470	0.999	44.108	9.385%	8.131	3.46%	0.04732	0.999
V89	449	0.998	64.546	14.376%	11.294	6.984%	0.06808	0.998
V90	383	0.994	70.948	18.524%	12.881	11.839%	0.07602	0.993
V91	151	0.998	25.71	17.026%	6.315	7.692%	0.10676	0.998
V92	474	0.998	52.756	11.13%	11.802	6.232%	0.04689	0.998
V93	354	0.999	45.327	12.804%	9.438	5.712%	0.06444	0.999
V94	326	0.999	45.956	14.097%	8.773	5.268%	0.07475	0.999
V95	239	0.998	42.112	17.62%	7.277	6.956%	0.11233	0.997
V96	542	1.0	52.12	9.616%	9.555	3.43%	0.04424	0.999
V97	421	0.997	50.009	11.879%	8.986	7.36%	0.06078	0.997
V98	237	0.996	38.358	16.185%	7.823	9.23%	0.08331	0.995
V99	92	0.999	16.297	17.714%	4.315	6.75%	0.11522	0.999
V100	311	0.991	72.524	23.32%	12.77	13.776%	0.12214	0.989
