Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	261	0.83	163.325	62.577%	54.325	56.077%	0.39335	0.812
V2	68	0.966	29.975	44.081%	6.352	25.975%	0.362	0.962
V3	148	0.979	48.259	32.607%	12.551	20.656%	0.19016	0.977
V4	386	0.874	195.219	50.575%	57.163	48.622%	0.21522	0.854
V5	472	0.955	214.256	45.393%	54.795	32.646%	0.23338	0.951
V6	195	0.993	60.503	31.027%	15.255	15.95%	0.19488	0.993
V7	650	0.96	329.173	50.642%	104.43	29.478%	0.30941	0.959
V8	341	0.958	154.9	45.425%	38.002	29.07%	0.24422	0.954
V9	557	0.972	207.347	37.226%	55.06	24.348%	0.16729	0.969
V10	219	0.957	67.59	30.863%	16.673	29.028%	0.14572	0.948
V11	178	0.963	70.417	39.56%	21.695	27.174%	0.32736	0.96
V12	312	0.961	124.294	39.838%	27.933	27.601%	0.2355	0.956
V13	207	0.892	110.938	53.593%	29.346	45.982%	0.24236	0.877
V14	449	0.823	292.401	65.123%	75.855	57.105%	0.33082	0.792
V15	179	0.994	61.831	34.542%	17.199	15.136%	0.18665	0.994
V16	298	0.994	101.734	34.139%	23.688	11.661%	0.24477	0.994
V17	158	0.972	60.008	37.98%	19.063	24.512%	0.18119	0.971
V18	234	0.875	131.909	56.371%	49.084	48.71%	0.30757	0.866
V19	189	0.965	79.707	42.173%	19.421	26.827%	0.23134	0.961
V20	438	0.758	293.875	67.095%	105.044	65.691%	0.39498	0.73
V21	366	0.992	110.872	30.293%	22.255	12.999%	0.1601	0.991
V22	83	0.998	20.959	25.252%	3.919	6.927%	0.22017	0.998
V23	446	0.998	89.886	20.154%	20.248	9.224%	0.08496	0.998
V24	248	0.903	136.049	54.858%	34.015	43.71%	0.26436	0.89
V25	138	0.957	90.112	65.299%	40.136	40.152%	0.34605	0.958
V26	483	0.991	144.014	29.817%	33.246	13.573%	0.1286	0.991
V27	169	0.944	83.849	49.615%	24.934	34.932%	0.24382	0.94
V28	486	0.968	169.723	34.922%	48.981	25.28%	0.17182	0.965
V29	28	0.877	21.229	75.818%	5.494	48.944%	0.78443	0.866
V30	243	0.645	270.062	111.137%	79.639	77.924%	0.9884	0.614
V31	284	0.851	166.154	58.505%	43.284	52.84%	0.27521	0.823
V32	92	0.935	37.015	40.234%	15.89	35.478%	0.2576	0.931
V33	161	0.988	61.875	38.432%	13.872	16.423%	0.25244	0.988
V34	224	0.966	92.21	41.165%	25.134	25.855%	0.24749	0.964
V35	116	0.989	38.213	32.942%	9.449	16.489%	0.20902	0.988
V36	232	0.762	180.332	77.729%	50.154	67.887%	0.51108	0.728
V37	231	0.869	169.849	73.528%	46.914	50.918%	0.59895	0.858
V38	101	0.867	60.635	60.035%	16.087	49.956%	0.35697	0.847
V39	235	0.997	62.156	26.449%	16.051	13.787%	0.11944	0.997
V40	308	0.71	272.456	88.46%	88.348	70.776%	0.56081	0.682
V41	183	0.914	99.201	54.208%	23.434	41.252%	0.28949	0.902
V42	581	0.992	146.894	25.283%	33.977	13.305%	0.10045	0.991
V43	161	0.865	107.194	66.58%	34.608	50.944%	0.55847	0.855
V44	255	0.995	73.792	28.938%	15.53	10.535%	0.1744	0.995
V45	107	0.913	62.784	58.677%	16.245	41.329%	0.42685	0.904
V46	159	0.984	62.03	39.013%	13.489	18.787%	0.24715	0.983
V47	68	0.909	39.18	57.618%	9.029	41.737%	0.40234	0.896
V48	348	0.929	129.552	37.228%	36.308	37.068%	0.16141	0.916
V49	203	0.994	55.727	27.452%	17.089	14.715%	0.16488	0.994
V50	193	0.968	115.04	59.606%	38.785	29.383%	0.6326	0.968
V51	193	0.95	104.751	54.275%	28.552	32.377%	0.35597	0.947
V52	229	0.991	77.824	33.984%	16.336	14.583%	0.18726	0.991
V53	274	0.995	73.979	27.0%	19.205	10.296%	0.15622	0.995
V54	442	0.99	133.981	30.312%	33.275	14.111%	0.19351	0.99
V55	97	0.977	35.252	36.342%	8.442	21.34%	0.30602	0.976
V56	210	0.957	79.958	38.075%	20.089	29.167%	0.22404	0.951
V57	248	0.959	125.969	50.794%	32.294	28.589%	0.28842	0.956
V58	244	0.782	183.081	75.033%	59.044	63.36%	0.41396	0.761
V59	169	0.8	101.87	60.278%	29.532	60.547%	0.26518	0.763
V60	75	0.994	26.971	35.961%	5.799	12.4%	0.28517	0.994
V61	436	0.984	128.199	29.403%	33.844	17.67%	0.15216	0.983
V62	367	0.984	114.192	31.115%	29.376	17.854%	0.17533	0.983
V63	508	0.962	194.267	38.242%	53.49	27.27%	0.24005	0.959
V64	104	0.921	58.56	56.308%	15.641	38.933%	0.44066	0.914
V65	232	0.914	169.355	72.998%	44.127	41.361%	0.5137	0.908
V66	147	0.959	69.217	47.086%	22.652	29.236%	0.32594	0.957
V67	24	0.954	11.817	49.238%	2.985	30.466%	0.33975	0.95
V68	496	0.995	144.447	29.122%	32.5	12.561%	0.12992	0.995
V69	206	0.863	132.031	64.093%	32.386	52.1%	0.39957	0.842
V70	143	0.979	68.991	48.245%	28.055	28.581%	0.20859	0.98
V71	337	0.897	193.084	57.295%	69.325	45.01%	0.26269	0.891
V72	190	0.989	60.902	32.054%	11.852	15.185%	0.18216	0.988
V73	155	0.631	170.299	109.87%	49.105	79.544%	0.90642	0.595
V74	203	0.889	103.614	51.041%	25.786	45.864%	0.25216	0.867
V75	304	0.783	239.23	78.694%	66.222	62.274%	0.52086	0.756
V76	369	0.997	78.042	21.15%	16.51	8.216%	0.12582	0.997
V77	102	0.995	29.316	28.741%	7.085	10.55%	0.20464	0.995
V78	255	0.896	135.045	52.959%	32.811	44.359%	0.23661	0.878
V79	182	0.812	117.583	64.606%	45.742	58.576%	0.41331	0.797
V80	440	0.984	134.073	30.471%	31.192	17.834%	0.12149	0.983
V81	311	0.764	249.991	80.383%	65.056	64.852%	0.51741	0.728
V82	91	0.92	52.962	58.2%	12.342	39.445%	0.39755	0.91
V83	1459	0.999	176.871	12.123%	39.551	4.969%	0.03449	0.999
V84	89	0.942	50.664	56.926%	13.619	34.829%	0.36197	0.939
V85	124	0.926	75.817	61.143%	17.649	37.765%	0.54967	0.919
V86	234	0.929	127.554	54.51%	37.582	37.582%	0.39999	0.924
V87	274	0.757	205.66	75.058%	64.552	65.529%	0.4847	0.727
V88	448	0.919	199.631	44.56%	55.329	39.331%	0.1913	0.908
V89	330	0.964	134.059	40.624%	36.842	26.513%	0.20216	0.962
V90	762	0.981	223.457	29.325%	53.797	19.599%	0.10873	0.979
V91	284	0.746	201.568	70.975%	57.373	67.003%	0.45523	0.701
V92	260	0.966	129.561	49.831%	34.161	26.442%	0.32692	0.964
V93	249	0.86	128.916	51.773%	34.105	51.883%	0.29064	0.829
V94	338	0.956	138.034	40.838%	32.39	29.625%	0.20816	0.95
V95	222	0.968	103.222	46.496%	22.829	28.867%	0.24038	0.965
V96	418	0.991	130.0	31.1%	30.63	13.669%	0.16728	0.99
V97	144	0.987	49.503	34.377%	12.527	15.851%	0.27614	0.987
V98	352	0.965	153.816	43.698%	36.145	26.399%	0.31029	0.962
V99	406	0.919	190.117	46.827%	48.196	39.644%	0.23399	0.905
V100	67	0.707	58.056	86.651%	17.008	70.683%	0.67277	0.67
