Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	213	0.988	39.789	18.68%	9.206	15.236%	0.09215	0.986
V2	342	0.998	64.896	18.975%	17.757	10.197%	0.09194	0.998
V3	148	0.993	38.454	25.982%	6.951	13.179%	0.13501	0.992
V4	206	0.997	43.346	21.042%	8.383	10.323%	0.10627	0.997
V5	138	0.985	37.66	27.29%	6.864	17.401%	0.15807	0.982
V6	186	0.999	28.104	15.11%	7.145	7.844%	0.06472	0.999
V7	141	0.998	25.999	18.439%	6.172	9.794%	0.11796	0.998
V8	177	0.993	34.788	19.654%	6.832	11.935%	0.11444	0.992
V9	123	0.993	36.409	29.601%	7.48	14.409%	0.17275	0.993
V10	111	0.998	21.643	19.498%	4.006	6.224%	0.13961	0.998
V11	191	0.991	36.252	18.98%	7.155	13.462%	0.09192	0.989
V12	492	1.0	38.017	7.727%	9.929	3.077%	0.03113	1.0
V13	315	0.994	55.983	17.772%	10.997	11.408%	0.06953	0.993
V14	245	0.992	50.633	20.667%	10.103	13.58%	0.0764	0.991
V15	165	0.991	38.657	23.428%	6.756	14.152%	0.16144	0.989
V16	235	0.999	27.813	11.835%	4.993	4.514%	0.06976	0.999
V17	794	1.0	74.809	9.422%	19.336	3.925%	0.03869	1.0
V18	202	0.998	36.857	18.246%	6.966	8.299%	0.09394	0.998
V19	223	0.998	36.805	16.504%	6.79	8.653%	0.07703	0.998
V20	187	0.998	31.161	16.664%	6.552	7.232%	0.08096	0.998
V21	245	0.991	49.263	20.107%	10.439	13.297%	0.11121	0.99
V22	176	0.998	26.599	15.113%	5.553	7.125%	0.08215	0.998
V23	303	0.999	42.232	13.938%	8.466	4.344%	0.07638	0.999
V24	172	0.998	30.679	17.837%	6.332	7.233%	0.11635	0.998
V25	142	0.992	38.307	26.977%	7.527	14.733%	0.14875	0.991
V26	385	0.998	41.984	10.905%	8.043	6.298%	0.05432	0.998
V27	226	0.997	48.332	21.386%	8.481	10.051%	0.11225	0.997
V28	95	0.997	23.487	24.723%	5.398	9.86%	0.14812	0.997
V29	727	0.999	71.847	9.883%	12.284	4.771%	0.03806	0.999
V30	584	0.999	60.915	10.431%	9.457	4.623%	0.03697	0.999
V31	165	0.996	35.37	21.436%	6.075	9.246%	0.13763	0.996
V32	153	0.994	37.305	24.382%	7.507	13.042%	0.12627	0.994
V33	241	0.998	34.602	14.358%	6.3	6.254%	0.09715	0.998
V34	266	0.996	44.021	16.549%	7.518	9.458%	0.07727	0.995
V35	228	0.996	36.984	16.221%	6.446	8.496%	0.11286	0.996
V36	250	0.998	31.616	12.646%	5.974	5.886%	0.07327	0.998
V37	188	0.993	38.711	20.591%	6.756	12.846%	0.10327	0.991
V38	175	0.999	35.944	20.539%	9.927	8.901%	0.11206	0.999
V39	119	0.995	23.937	20.115%	4.685	9.937%	0.13468	0.995
V40	353	0.998	66.55	18.853%	12.428	7.804%	0.0908	0.998
V41	127	0.997	21.761	17.135%	4.446	8.179%	0.11921	0.997
V42	294	0.998	39.632	13.48%	9.284	6.051%	0.07346	0.998
V43	86	0.98	28.456	33.088%	5.767	22.28%	0.18579	0.978
V44	92	0.992	20.58	22.37%	3.648	13.012%	0.15759	0.99
V45	244	0.998	36.056	14.777%	6.764	6.919%	0.08757	0.998
V46	203	0.998	32.306	15.914%	7.025	8.017%	0.07789	0.998
V47	322	0.998	43.35	13.463%	7.861	5.574%	0.05275	0.998
V48	364	0.999	43.495	11.949%	9.201	5.603%	0.0597	0.999
V49	185	0.994	41.509	22.437%	8.003	13.322%	0.09848	0.994
V50	209	0.986	43.437	20.783%	9.263	16.46%	0.11096	0.984
V51	431	0.999	44.08	10.227%	8.301	4.264%	0.06179	0.999
V52	196	0.998	36.88	18.816%	7.36	7.698%	0.11012	0.998
V53	240	0.997	44.667	18.611%	8.357	9.6%	0.08589	0.997
V54	91	0.998	14.673	16.124%	3.23	6.854%	0.09955	0.998
V55	243	0.999	36.765	15.13%	7.592	7.301%	0.07096	0.999
V56	271	0.997	52.055	19.208%	12.154	9.154%	0.08233	0.997
V57	537	0.997	76.354	14.219%	13.658	8.752%	0.05855	0.997
V58	195	0.998	32.674	16.756%	6.631	7.014%	0.09704	0.998
V59	171	0.998	29.205	17.079%	5.006	6.532%	0.09901	0.998
V60	474	0.999	55.132	11.631%	10.566	4.861%	0.05344	0.999
V61	244	0.997	36.913	15.128%	6.523	7.762%	0.08126	0.997
V62	189	1.0	20.423	10.806%	4.406	2.819%	0.06937	1.0
V63	417	0.998	61.248	14.688%	11.406	8.143%	0.06308	0.998
V64	163	0.998	22.454	13.775%	4.221	6.724%	0.08158	0.998
V65	34	0.994	11.423	33.597%	2.865	12.172%	0.28733	0.994
V66	781	0.999	70.3	9.001%	12.109	4.393%	0.03491	0.999
V67	164	0.99	39.605	24.149%	8.217	15.108%	0.14422	0.989
V68	294	0.997	41.388	14.078%	7.876	7.545%	0.07817	0.997
V69	122	0.998	18.579	15.229%	5.796	7.057%	0.10775	0.997
V70	493	1.0	53.895	10.932%	11.594	4.363%	0.04467	1.0
V71	236	0.999	26.258	11.126%	4.678	4.399%	0.07561	0.999
V72	399	0.998	65.532	16.424%	13.476	9.154%	0.07312	0.998
V73	498	0.999	57.357	11.517%	10.057	5.33%	0.0523	0.999
V74	363	0.999	38.924	10.723%	7.104	4.147%	0.05338	0.999
V75	33	0.976	15.485	46.924%	3.383	27.173%	0.36559	0.976
V76	195	0.999	33.642	17.252%	8.024	7.922%	0.09708	0.999
V77	346	0.998	40.682	11.758%	6.798	5.749%	0.07426	0.998
V78	491	1.0	46.945	9.561%	8.492	2.833%	0.04475	1.0
V79	174	0.999	21.203	12.186%	4.54	3.28%	0.09894	0.999
V80	480	0.997	67.317	14.024%	11.939	8.465%	0.05924	0.996
V81	276	0.999	32.57	11.801%	5.551	4.571%	0.06529	0.999
V82	634	0.998	73.105	11.531%	11.887	5.979%	0.04012	0.998
V83	867	0.998	100.034	11.538%	18.273	6.51%	0.04125	0.998
V84	81	0.977	31.577	38.984%	6.223	23.017%	0.23024	0.974
