Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	190	0.991	49.39	25.995%	7.996	13.625%	0.17194	0.99
V2	163	0.997	38.406	23.562%	7.586	8.718%	0.16005	0.997
V3	194	0.999	33.309	17.17%	6.145	6.899%	0.09117	0.999
V4	335	1.0	32.871	9.812%	5.734	2.96%	0.06535	1.0
V5	266	0.99	51.809	19.477%	9.806	13.977%	0.08996	0.988
V6	97	0.991	23.524	24.252%	4.171	13.568%	0.16207	0.99
V7	59	0.998	12.682	21.495%	2.537	6.389%	0.17562	0.998
V8	131	0.994	26.322	20.093%	4.353	10.713%	0.10711	0.994
V9	118	0.986	46.317	39.252%	8.889	22.89%	0.21045	0.987
V10	303	0.999	34.999	11.551%	5.999	4.474%	0.0644	0.999
V11	216	0.996	46.804	21.669%	10.068	10.066%	0.1272	0.996
V12	222	0.998	34.469	15.527%	7.017	7.18%	0.08912	0.998
V13	109	0.981	31.159	28.586%	6.69	19.517%	0.18984	0.978
V14	462	0.999	58.516	12.666%	10.652	4.549%	0.07209	0.999
V15	219	0.997	49.41	22.562%	14.474	9.054%	0.11647	0.997
V16	561	0.997	81.34	14.499%	16.287	8.802%	0.05694	0.997
V17	380	0.999	55.023	14.48%	11.582	5.022%	0.07563	0.999
V18	407	0.997	68.498	16.83%	13.576	8.641%	0.07156	0.996
V19	204	0.999	25.515	12.507%	4.854	4.89%	0.0873	0.999
V20	550	1.0	32.759	5.956%	5.646	1.676%	0.04241	1.0
V21	480	0.985	108.904	22.688%	23.118	17.471%	0.09322	0.982
V22	233	0.999	36.594	15.706%	7.208	6.678%	0.0876	0.999
V23	114	0.998	21.357	18.734%	4.02	7.359%	0.13702	0.998
V24	935	1.0	79.582	8.511%	15.13	2.264%	0.04664	1.0
V25	184	0.993	41.673	22.648%	7.759	13.033%	0.13847	0.992
V26	440	0.997	71.511	16.253%	15.387	7.758%	0.08888	0.997
V27	232	0.999	31.216	13.455%	5.912	4.781%	0.10797	0.999
V28	750	0.996	122.89	16.385%	23.954	10.402%	0.06191	0.995
V29	549	0.991	145.2	26.448%	31.413	15.981%	0.10814	0.991
V30	292	0.999	38.041	13.028%	7.349	4.073%	0.10021	0.999
V31	884	1.0	63.718	7.208%	10.853	2.053%	0.03234	1.0
V32	257	0.999	38.662	15.044%	8.555	4.139%	0.10604	0.999
V33	296	0.999	31.286	10.57%	6.401	4.284%	0.08819	0.999
V34	133	0.994	31.137	23.411%	6.72	11.808%	0.13931	0.993
V35	242	0.988	65.071	26.889%	11.945	16.539%	0.14302	0.987
V36	471	0.999	68.826	14.613%	14.006	6.223%	0.06617	0.999
