Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	385	0.999	44.748	11.623%	8.841	5.495%	0.05712	0.999
V2	377	0.997	53.112	14.088%	12.382	7.529%	0.05478	0.997
V3	604	0.999	51.087	8.458%	8.706	4.384%	0.03526	0.999
V4	344	0.999	40.917	11.894%	7.141	4.082%	0.07995	0.999
V5	623	0.999	70.812	11.366%	13.755	5.76%	0.03884	0.999
V6	99	0.997	20.014	20.216%	3.687	7.792%	0.15996	0.997
V7	428	0.999	43.04	10.056%	7.911	3.656%	0.05244	0.999
V8	235	0.992	41.986	17.866%	8.087	12.869%	0.10241	0.99
V9	144	0.999	29.711	20.633%	6.482	8.869%	0.13109	0.999
V10	301	0.995	51.351	17.06%	9.145	10.163%	0.07536	0.995
V11	562	0.998	74.652	13.283%	13.46	6.212%	0.05843	0.998
V12	397	0.998	57.614	14.512%	11.934	7.132%	0.06047	0.998
V13	252	0.998	41.876	16.617%	7.077	7.694%	0.08006	0.998
V14	171	0.997	33.94	19.848%	6.836	11.567%	0.10841	0.997
V15	343	0.999	36.24	10.566%	5.983	5.086%	0.04928	0.999
V16	208	0.998	35.722	17.174%	7.462	8.521%	0.09124	0.998
V17	287	0.994	53.952	18.799%	9.615	11.312%	0.1004	0.993
V18	34	0.997	10.004	29.424%	2.817	13.46%	0.17452	0.997
V19	328	0.996	49.692	15.15%	9.042	8.797%	0.08052	0.996
V20	971	1.0	67.732	6.975%	14.741	3.284%	0.02785	1.0
V21	194	0.998	37.671	19.418%	7.407	9.344%	0.10927	0.998
V22	213	0.98	59.021	27.709%	15.858	21.534%	0.11553	0.978
V23	518	0.999	58.485	11.291%	12.286	4.579%	0.04697	0.999
V24	543	1.0	41.003	7.551%	7.534	2.249%	0.03675	1.0
V25	119	0.995	23.262	19.548%	3.911	10.397%	0.15363	0.994
V26	174	0.99	34.013	19.548%	7.413	14.209%	0.13563	0.988
V27	199	0.993	43.185	21.701%	7.657	12.697%	0.1234	0.992
V28	328	0.998	45.897	13.993%	8.832	6.711%	0.06599	0.998
V29	153	0.993	32.428	21.195%	5.84	12.864%	0.11205	0.992
V30	169	0.999	26.886	15.909%	4.959	5.453%	0.1096	0.998
V31	42	0.994	11.793	28.079%	2.77	13.885%	0.21925	0.994
V32	212	0.998	35.873	16.921%	5.875	6.728%	0.0939	0.998
V33	184	0.995	40.559	22.043%	6.72	10.508%	0.14027	0.995
V34	170	0.999	21.874	12.867%	3.972	3.451%	0.09432	0.999
V35	146	0.998	33.063	22.646%	7.671	10.486%	0.14566	0.998
V36	258	0.999	32.466	12.584%	6.412	5.085%	0.06542	0.999
V37	289	0.998	43.443	15.032%	7.085	6.433%	0.09493	0.998
V38	661	0.999	65.956	9.978%	10.865	3.881%	0.04488	0.999
V39	260	0.994	50.966	19.602%	8.825	10.738%	0.10328	0.993
V40	468	0.999	47.726	10.198%	8.028	4.981%	0.04795	0.999
V41	347	0.999	40.691	11.727%	6.546	5.097%	0.06568	0.999
V42	92	0.994	20.162	21.915%	3.882	11.301%	0.1522	0.993
V43	382	0.999	44.808	11.73%	8.25	5.393%	0.06142	0.999
V44	165	0.993	33.473	20.287%	6.421	12.424%	0.12568	0.993
V45	498	0.998	61.95	12.44%	11.447	6.724%	0.05234	0.998
V46	358	0.997	52.698	14.72%	9.363	8.393%	0.07635	0.996
V47	295	0.995	51.043	17.303%	10.187	10.485%	0.07912	0.995
V48	57	0.984	19.449	34.121%	4.046	19.355%	0.25354	0.982
V49	107	0.995	30.508	28.512%	6.63	13.514%	0.19307	0.995
V50	355	0.998	44.636	12.574%	7.794	6.288%	0.06372	0.998
V51	305	0.997	50.446	16.54%	8.335	8.315%	0.0891	0.997
V52	205	0.994	38.748	18.901%	7.054	11.314%	0.12711	0.993
V53	496	0.999	57.659	11.625%	11.218	4.911%	0.05215	0.999
V54	419	0.997	49.738	11.871%	8.589	7.285%	0.05314	0.997
V55	93	0.996	18.509	19.902%	3.598	9.633%	0.16132	0.995
V56	309	0.999	36.193	11.713%	6.127	4.718%	0.06708	0.999
V57	235	0.997	35.437	15.08%	6.26	7.735%	0.07837	0.997
V58	198	0.999	26.354	13.31%	4.477	5.398%	0.08898	0.999
V59	270	0.999	35.292	13.071%	6.508	4.736%	0.07116	0.999
V60	475	0.999	56.322	11.857%	10.505	5.4%	0.06172	0.999
V61	324	0.994	58.533	18.066%	11.886	12.257%	0.08363	0.994
V62	273	0.997	46.749	17.124%	7.868	9.038%	0.09815	0.997
V63	106	0.999	15.76	14.868%	3.255	5.612%	0.1162	0.999
V64	165	0.999	23.039	13.963%	4.533	5.18%	0.08015	0.999
V65	430	0.998	70.109	16.304%	13.595	7.901%	0.0782	0.998
V66	187	0.993	37.102	19.841%	6.627	12.794%	0.1055	0.992
V67	352	0.997	49.792	14.145%	8.031	8.491%	0.08257	0.996
V68	513	0.999	72.767	14.185%	15.917	6.416%	0.08543	0.999
V69	84	0.987	20.292	24.157%	3.669	16.441%	0.18277	0.984
V70	326	0.998	60.423	18.535%	13.501	9.474%	0.08263	0.998
V71	228	0.997	37.775	16.568%	6.579	8.757%	0.0909	0.996
V72	207	0.997	36.783	17.77%	6.439	7.866%	0.11207	0.997
V73	218	0.997	40.621	18.633%	8.371	9.57%	0.10187	0.997
V74	142	0.998	26.4	18.592%	5.126	7.878%	0.1034	0.998
V75	343	1.0	29.132	8.493%	4.994	2.991%	0.06167	1.0
V76	159	0.994	35.325	22.217%	6.171	11.517%	0.15958	0.994
V77	333	0.997	52.28	15.7%	9.285	7.25%	0.10634	0.997
V78	309	0.999	32.32	10.46%	5.404	3.858%	0.07477	0.999
V79	463	0.995	76.198	16.457%	13.756	10.187%	0.07601	0.995
V80	180	0.999	28.302	15.723%	6.18	6.641%	0.08591	0.999
V81	202	0.997	52.011	25.748%	12.862	12.705%	0.13631	0.997
V82	258	0.996	40.269	15.608%	6.903	9.695%	0.12486	0.995
V83	124	0.993	27.086	21.844%	5.566	11.845%	0.13121	0.993
V84	728	0.999	68.663	9.432%	11.602	5.554%	0.0325	0.998
V85	320	0.999	29.712	9.285%	5.819	3.941%	0.04395	0.999
V86	478	0.999	40.616	8.497%	6.624	4.157%	0.04294	0.999
V87	410	0.999	49.766	12.138%	8.016	4.22%	0.06849	0.999
V88	172	0.999	27.89	16.215%	6.145	5.325%	0.12551	0.999
V89	78	0.988	21.581	27.668%	5.747	16.521%	0.18938	0.988
V90	422	0.997	73.485	17.414%	15.191	9.088%	0.08446	0.997
V91	141	0.992	29.654	21.031%	6.463	12.97%	0.1432	0.991
V92	70	0.999	11.754	16.791%	2.661	6.014%	0.0974	0.999
V93	540	0.996	71.127	13.172%	13.789	10.206%	0.04393	0.995
V94	126	0.999	13.607	10.799%	2.602	3.799%	0.06064	0.999
V95	482	0.998	63.088	13.089%	11.515	6.223%	0.0647	0.998
V96	592	0.998	68.826	11.626%	12.676	6.568%	0.05073	0.998
V97	80	0.993	21.121	26.401%	3.424	11.676%	0.19691	0.993
V98	947	0.999	85.176	8.994%	16.773	4.073%	0.03471	0.999
V99	335	0.998	40.855	12.196%	7.791	6.236%	0.08452	0.998
V100	375	0.999	40.952	10.921%	7.625	4.644%	0.05736	0.999
