Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	549	1.0	47.576	8.666%	8.45	2.29%	0.05092	1.0
V2	307	1.0	32.025	10.432%	7.529	3.108%	0.0547	1.0
V3	273	1.0	23.483	8.602%	4.53	3.383%	0.05017	1.0
V4	638	0.999	64.681	10.138%	12.638	4.268%	0.0483	0.999
V5	294	0.998	49.126	16.71%	8.038	6.896%	0.10362	0.998
V6	201	0.992	46.212	22.991%	8.459	13.41%	0.1346	0.991
V7	604	0.999	73.851	12.227%	14.327	4.331%	0.07245	0.999
V8	279	0.999	41.0	14.695%	9.479	5.905%	0.07809	0.999
V9	140	0.999	20.95	14.964%	5.264	5.579%	0.09174	0.999
V10	486	0.999	47.311	9.735%	8.933	4.285%	0.04791	0.999
V11	564	1.0	58.709	10.409%	10.481	2.964%	0.04604	1.0
V12	918	1.0	47.042	5.124%	8.444	2.095%	0.02388	1.0
V13	292	0.999	40.627	13.913%	7.92	4.896%	0.08197	0.999
V14	155	0.993	32.827	21.179%	5.648	11.57%	0.13903	0.992
V15	302	0.998	43.711	14.474%	7.845	6.708%	0.0806	0.998
V16	378	0.999	43.8	11.587%	6.916	5.614%	0.06106	0.998
V17	252	0.994	46.603	18.493%	9.616	11.195%	0.09727	0.993
V18	469	0.999	66.698	14.221%	13.63	6.111%	0.06417	0.999
V19	233	0.997	43.61	18.717%	8.784	8.895%	0.0988	0.997
V20	725	0.999	65.072	8.975%	10.93	5.121%	0.03299	0.999
V21	246	0.997	43.643	17.741%	8.848	9.549%	0.09236	0.997
V22	109	0.998	26.951	24.726%	5.761	9.542%	0.13346	0.998
V23	455	0.999	46.334	10.183%	8.103	4.135%	0.05218	0.999
V24	587	0.999	59.317	10.105%	11.235	3.876%	0.04597	0.999
V25	539	0.999	74.319	13.788%	15.026	5.526%	0.05869	0.999
V26	226	0.999	30.124	13.329%	5.081	4.395%	0.08383	0.999
V27	232	0.998	35.392	15.255%	6.332	6.706%	0.10618	0.998
V28	293	0.996	53.535	18.271%	10.385	9.553%	0.09468	0.996
V29	236	0.996	42.084	17.832%	7.022	10.011%	0.08875	0.995
V30	591	1.0	60.521	10.24%	12.984	3.802%	0.04848	1.0
V31	236	0.999	35.93	15.225%	6.533	5.986%	0.07382	0.999
V32	76	0.984	25.893	34.07%	4.784	19.864%	0.20361	0.983
V33	63	0.977	25.684	40.768%	6.689	24.376%	0.19339	0.976
V34	212	0.997	31.434	14.827%	6.347	7.561%	0.11336	0.997
V35	231	0.998	31.874	13.798%	5.445	6.658%	0.08164	0.998
