Sample Names	Total Mutations	Cosine Similarity	L1 Norm	L1_Norm_%	L2 Norm	L2_Norm_%	KL Divergence	Correlation
V1	79	0.799	57.996	73.413%	20.275	60.181%	0.53144	0.783
V2	335	0.484	326.99	97.609%	115.787	97.514%	0.64548	0.424
V3	141	0.754	100.758	71.46%	30.258	75.621%	0.4435	0.717
V4	121	0.843	74.934	61.929%	30.137	54.4%	0.4387	0.833
V5	367	0.716	291.492	79.426%	93.364	71.42%	0.43217	0.682
V6	438	0.82	296.569	67.71%	133.565	60.01%	0.3403	0.813
V7	157	0.929	74.264	47.302%	26.789	37.724%	0.23926	0.924
V8	77	0.991	22.893	29.731%	6.194	13.552%	0.18767	0.991
V9	240	0.779	160.881	67.034%	49.289	65.701%	0.4223	0.747
V10	322	0.989	104.745	32.53%	28.209	16.305%	0.17395	0.989
V11	262	0.699	202.567	77.316%	87.259	71.567%	0.48962	0.677
V12	372	0.989	109.863	29.533%	34.336	15.243%	0.14122	0.989
V13	248	0.665	205.79	82.98%	85.05	74.651%	0.61884	0.64
V14	280	0.783	229.818	82.078%	91.831	64.088%	0.51047	0.773
V15	339	0.908	206.58	60.938%	59.877	49.451%	0.35882	0.901
V16	302	0.843	195.055	64.588%	65.845	54.19%	0.35787	0.83
V17	323	0.766	300.015	92.884%	120.072	67.184%	0.59405	0.758
V18	308	0.925	148.852	48.329%	55.18	39.272%	0.29057	0.92
V19	210	0.642	177.67	84.605%	52.851	87.841%	0.49205	0.585
V20	394	0.925	215.808	54.774%	69.605	41.707%	0.23698	0.922
V21	757	0.897	320.125	42.289%	104.972	45.197%	0.14458	0.882
V22	121	0.679	119.475	98.74%	35.273	74.611%	0.73146	0.646
V23	275	0.883	158.247	57.544%	59.295	47.662%	0.31313	0.876
V24	326	0.466	365.541	112.129%	123.114	95.143%	0.84367	0.412
V25	162	0.937	104.981	64.803%	29.281	44.979%	0.40098	0.934
V26	142	0.753	111.258	78.351%	46.089	66.621%	0.51033	0.739
V27	368	0.708	276.022	75.006%	87.879	77.379%	0.46997	0.666
V28	275	0.694	217.806	79.202%	66.576	83.805%	0.47814	0.649
V29	198	0.951	97.019	48.999%	36.379	34.412%	0.30099	0.95
V30	451	0.989	107.481	23.832%	32.523	15.787%	0.09208	0.989
V31	243	0.896	166.629	68.572%	54.594	45.38%	0.47164	0.891
V32	803	0.855	683.059	85.063%	237.976	57.933%	0.53265	0.853
V33	142	0.818	107.072	75.403%	36.518	58.282%	0.44022	0.805
V34	563	0.983	210.786	37.44%	87.333	22.983%	0.17908	0.983
V35	307	0.99	84.792	27.62%	24.962	13.971%	0.17701	0.99
V36	191	0.734	173.215	90.688%	75.246	69.795%	0.62394	0.724
V37	303	0.772	263.764	87.051%	79.716	80.268%	0.66303	0.752
V38	196	0.694	162.027	82.667%	54.458	73.351%	0.55306	0.661
V39	284	0.631	267.386	94.15%	116.632	77.741%	0.78123	0.609
V40	173	0.865	104.395	60.344%	35.595	50.731%	0.31454	0.854
V41	101	0.823	82.12	81.307%	35.33	59.693%	0.56064	0.818
V42	301	0.738	230.467	76.567%	101.52	68.387%	0.49306	0.723
V43	61	0.965	28.248	46.308%	9.543	26.256%	0.32179	0.964
V44	60	0.708	55.062	91.77%	20.474	70.726%	0.67917	0.689
V45	87	0.795	68.039	78.206%	27.165	62.937%	0.54247	0.786
V46	198	0.987	67.972	34.329%	17.356	17.256%	0.19082	0.986
V47	140	0.8	97.721	69.801%	31.352	60.093%	0.46325	0.778
V48	268	0.925	162.003	60.449%	47.819	39.616%	0.43341	0.92
V49	132	0.763	125.868	95.355%	45.505	66.804%	0.66323	0.753
V50	54	0.817	49.052	90.837%	16.696	61.211%	0.69212	0.81
V51	369	0.988	94.795	25.69%	34.309	15.641%	0.12879	0.988
V52	104	0.94	53.108	51.065%	11.474	34.103%	0.31659	0.932
V53	173	0.764	134.13	77.532%	54.207	65.615%	0.50278	0.75
V54	275	0.899	124.877	45.41%	45.2	43.822%	0.21385	0.889
V55	164	0.69	125.748	76.676%	50.35	72.478%	0.50319	0.662
V56	243	0.686	248.103	102.1%	97.045	73.328%	0.79385	0.67
V57	42	0.793	32.039	76.283%	9.934	60.909%	0.55338	0.773
V58	374	0.858	203.452	54.399%	83.837	52.503%	0.26104	0.848
V59	132	0.743	126.365	95.731%	50.405	69.093%	0.66245	0.733
V60	162	0.628	138.968	85.783%	44.212	83.793%	0.54376	0.577
V61	59	0.807	48.433	82.09%	15.403	63.467%	0.63262	0.793
V62	421	0.85	214.247	50.89%	74.743	54.644%	0.23853	0.831
V63	319	0.986	107.663	33.75%	44.795	21.059%	0.16527	0.986
V64	256	0.784	186.205	72.736%	68.886	62.341%	0.45761	0.767
V65	181	0.831	120.389	66.513%	34.566	56.066%	0.34423	0.809
V66	249	0.662	266.977	107.22%	114.204	76.413%	0.82438	0.65
V67	22	0.829	16.631	75.595%	5.01	56.014%	0.58523	0.814
V68	370	0.833	251.149	67.878%	79.189	55.621%	0.37505	0.817
V69	213	0.687	168.579	79.145%	52.516	78.382%	0.56542	0.642
V70	80	0.956	48.144	60.18%	12.155	34.857%	0.38285	0.955
V71	41	0.711	36.701	89.515%	10.339	73.291%	0.74555	0.675
V72	255	0.671	230.944	90.566%	87.353	74.121%	0.5731	0.646
V73	187	0.717	137.725	73.65%	43.579	79.79%	0.41503	0.677
V74	145	0.456	179.159	123.558%	49.715	100.583%	1.00784	0.388
V75	147	0.887	89.246	60.712%	28.283	46.478%	0.38274	0.878
V76	321	0.577	306.138	95.37%	89.768	94.346%	0.61773	0.514
V77	152	0.907	109.094	71.772%	28.978	51.131%	0.42996	0.901
V78	273	0.802	166.353	60.935%	65.442	59.703%	0.40701	0.784
V79	478	0.914	313.7	65.628%	106.002	47.746%	0.33089	0.913
V80	205	0.675	165.538	80.75%	51.949	78.54%	0.46677	0.629
V81	90	0.764	86.682	96.313%	24.877	64.534%	0.6459	0.745
V82	144	0.931	99.414	69.038%	28.242	40.832%	0.49335	0.928
V83	283	0.939	187.956	66.416%	60.185	50.719%	0.49336	0.937
V84	81	0.971	40.636	50.168%	12.082	24.296%	0.38915	0.97
V85	233	0.887	154.072	66.125%	53.108	49.708%	0.35508	0.883
V86	210	0.775	121.827	58.013%	49.354	64.221%	0.38528	0.75
V87	140	0.712	100.64	71.886%	37.129	70.905%	0.48976	0.68
V88	109	0.937	54.426	49.932%	14.412	36.246%	0.33398	0.932
V89	155	0.771	124.833	80.537%	40.249	63.727%	0.53021	0.75
V90	147	0.629	194.487	132.304%	93.125	81.119%	1.1545	0.625
V91	371	0.954	173.155	46.673%	59.095	33.823%	0.24514	0.952
V92	528	0.652	690.069	130.695%	338.402	79.785%	1.01398	0.65
V93	104	0.796	70.82	68.096%	23.384	61.073%	0.47149	0.774
V94	187	0.897	124.554	66.606%	37.362	44.127%	0.45964	0.891
V95	91	0.563	95.261	104.682%	26.3	92.58%	0.92392	0.5
V96	186	0.87	124.943	67.174%	48.688	54.619%	0.38601	0.867
V97	531	0.799	410.316	77.272%	198.382	64.639%	0.43197	0.796
V98	54	0.8	42.607	78.902%	12.697	61.955%	0.62233	0.781
V99	202	0.873	113.465	56.171%	43.651	51.055%	0.34556	0.865
V100	375	0.811	228.705	60.988%	73.815	60.056%	0.30419	0.786
